Seccion,SeccionNombre,Circuito,CircuitoNombre,Mesa,Establecimiento,Domicilio,TipoMesa,CantElectores,Secc-Circuito
12,Punilla,152,HUERTA GRANDE,5326,ESC BERNARDINO RIVADAVIA,NUETRA SEÑORA DEL CARMEN 199,Mixto,337,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5327,ESC BERNARDINO RIVADAVIA,NUETRA SEÑORA DEL CARMEN 199,Mixto,334,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5328,ESC BERNARDINO RIVADAVIA,NUETRA SEÑORA DEL CARMEN 199,Mixto,336,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5329,ESC BERNARDINO RIVADAVIA,NUETRA SEÑORA DEL CARMEN 199,Mixto,336,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5330,ESC BERNARDINO RIVADAVIA,NUETRA SEÑORA DEL CARMEN 199,Mixto,337,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5331,ESC BERNARDINO RIVADAVIA,NUETRA SEÑORA DEL CARMEN 199,Mixto,338,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5332,ESC BERNARDINO RIVADAVIA,NUETRA SEÑORA DEL CARMEN 199,Mixto,337,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5333,ESC BERNARDINO RIVADAVIA,NUETRA SEÑORA DEL CARMEN 199,Mixto,337,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5334,I.P.E.M N° 200,ARRABARRENA ESQ PROV UNIDAS S/N,Mixto,336,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5335,I.P.E.M N° 200,ARRABARRENA ESQ PROV UNIDAS S/N,Mixto,335,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5336,I.P.E.M N° 200,ARRABARRENA ESQ PROV UNIDAS S/N,Mixto,336,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5337,I.P.E.M N° 200,ARRABARRENA ESQ PROV UNIDAS S/N,Mixto,334,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5338,I.P.E.M N° 200,ARRABARRENA ESQ PROV UNIDAS S/N,Mixto,333,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5339,I.P.E.M N° 200,ARRABARRENA ESQ PROV UNIDAS S/N,Mixto,337,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5340,I.P.E.M N° 200,ARRABARRENA ESQ PROV UNIDAS S/N,Mixto,335,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5341,I.P.E.M N° 200,ARRABARRENA ESQ PROV UNIDAS S/N,Mixto,331,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5342,I.P.E.M N° 200,ARRABARRENA ESQ PROV UNIDAS S/N,Mixto,337,12-152 Punilla - HUERTA GRANDE
12,Punilla,152,HUERTA GRANDE,5343,I.P.E.M N° 200,ARRABARRENA ESQ PROV UNIDAS S/N,Mixto,335,12-152 Punilla - HUERTA GRANDE
12,Punilla,152A,VILLA GIARDINO,5344,IPEM N° 339,LOS COCOS ESQ PEPERINA,Mixto,328,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5345,IPEM N° 339,LOS COCOS ESQ PEPERINA,Mixto,330,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5346,IPEM N° 339,LOS COCOS ESQ PEPERINA,Mixto,330,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5347,IPEM N° 339,LOS COCOS ESQ PEPERINA,Mixto,328,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5348,IPEM N° 339,LOS COCOS ESQ PEPERINA,Mixto,328,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5349,IPEM N° 339,LOS COCOS ESQ PEPERINA,Mixto,329,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5350,IPEM N° 339,LOS COCOS ESQ PEPERINA,Mixto,329,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5351,ESC ESTEBAN ECHEVERRIA,CHILE 42,Mixto,329,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5352,ESC ESTEBAN ECHEVERRIA,CHILE 42,Mixto,330,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5353,ESC ESTEBAN ECHEVERRIA,CHILE 42,Mixto,329,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5354,ESC ESTEBAN ECHEVERRIA,CHILE 42,Mixto,329,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5355,ESC ESTEBAN ECHEVERRIA,CHILE 42,Mixto,325,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5356,COL JUANA MICONO DE GIARDIN,AV SAN MARTIN 762,Mixto,329,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5357,COL JUANA MICONO DE GIARDIN,AV SAN MARTIN 762,Mixto,326,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5358,COL JUANA MICONO DE GIARDIN,AV SAN MARTIN 762,Mixto,329,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5359,COL JUANA MICONO DE GIARDIN,AV SAN MARTIN 762,Mixto,328,12-152A Punilla - VILLA GIARDINO
12,Punilla,152A,VILLA GIARDINO,5360,COL JUANA MICONO DE GIARDIN,AV SAN MARTIN 762,Mixto,324,12-152A Punilla - VILLA GIARDINO
12,Punilla,153,LA CUMBRE,5361,ESC M E H DE GONZALEZ ELIZALDE,RIO NEGRO S/N,Mixto,343,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5362,ESC M E H DE GONZALEZ ELIZALDE,RIO NEGRO S/N,Mixto,343,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5363,ESC M E H DE GONZALEZ ELIZALDE,RIO NEGRO S/N,Mixto,345,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5364,ESC M E H DE GONZALEZ ELIZALDE,RIO NEGRO S/N,Mixto,343,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5365,ESC M E H DE GONZALEZ ELIZALDE,RIO NEGRO S/N,Mixto,344,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5366,ESC M E H DE GONZALEZ ELIZALDE,RIO NEGRO S/N,Mixto,343,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5367,INSTITUTO GRAL SAN MARTIN,9 DE JULIO 564,Mixto,343,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5368,INSTITUTO GRAL SAN MARTIN,9 DE JULIO 564,Mixto,343,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5369,INSTITUTO GRAL SAN MARTIN,9 DE JULIO 564,Mixto,342,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5370,INSTITUTO GRAL SAN MARTIN,9 DE JULIO 564,Mixto,343,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5371,INSTITUTO GRAL SAN MARTIN,9 DE JULIO 564,Mixto,340,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5372,INSTITUTO GRAL SAN MARTIN,9 DE JULIO 564,Mixto,345,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5373,INSTITUTO GRAL SAN MARTIN,9 DE JULIO 564,Mixto,345,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5374,INSTITUTO GRAL SAN MARTIN,9 DE JULIO 564,Mixto,341,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5375,ESC JOSEFA MARIA BUSTOS,ALBERDI 277,Mixto,342,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5376,ESC JOSEFA MARIA BUSTOS,ALBERDI 277,Mixto,339,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5377,ESC JOSEFA MARIA BUSTOS,ALBERDI 277,Mixto,340,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5378,ESC JOSEFA MARIA BUSTOS,ALBERDI 277,Mixto,341,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5379,ESC JOSEFA MARIA BUSTOS,ALBERDI 277,Mixto,344,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5380,ESC JOSEFA MARIA BUSTOS,ALBERDI 277,Mixto,344,12-153 Punilla - LA CUMBRE
12,Punilla,153,LA CUMBRE,5381,ESC JOSEFA MARIA BUSTOS,ALBERDI 277,Extr y Nac. Mixtos,350,12-153 Punilla - LA CUMBRE
12,Punilla,154,LA FALDA,5382,ESC JOSE MARIA PAZ,HIPOLITO YRIGOYEN 431 B°SAN JORGE,Mixto,343,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5383,ESC JOSE MARIA PAZ,HIPOLITO YRIGOYEN 431 B°SAN JORGE,Mixto,342,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5384,ESC JOSE MARIA PAZ,HIPOLITO YRIGOYEN 431 B°SAN JORGE,Mixto,341,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5385,ESC JOSE MARIA PAZ,HIPOLITO YRIGOYEN 431 B°SAN JORGE,Mixto,343,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5386,ESC JOSE MARIA PAZ,HIPOLITO YRIGOYEN 431 B°SAN JORGE,Mixto,339,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5387,ESC JOSE MARIA PAZ,HIPOLITO YRIGOYEN 431 B°SAN JORGE,Mixto,344,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5388,ESC JOSE MARIA PAZ,HIPOLITO YRIGOYEN 431 B°SAN JORGE,Mixto,341,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5389,IPEM N°142 JOAQUIN V GONZALEZ,SAN GERONIMO Y LAS AMERICAS S/N,Mixto,341,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5390,IPEM N°142 JOAQUIN V GONZALEZ,SAN GERONIMO Y LAS AMERICAS S/N,Mixto,344,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5391,IPEM N°142 JOAQUIN V GONZALEZ,SAN GERONIMO Y LAS AMERICAS S/N,Mixto,342,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5392,IPEM N°142 JOAQUIN V GONZALEZ,SAN GERONIMO Y LAS AMERICAS S/N,Mixto,338,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5393,IPEM N°142 JOAQUIN V GONZALEZ,SAN GERONIMO Y LAS AMERICAS S/N,Mixto,342,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5394,IPEM N°142 JOAQUIN V GONZALEZ,SAN GERONIMO Y LAS AMERICAS S/N,Mixto,343,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5395,IPEM N°142 JOAQUIN V GONZALEZ,SAN GERONIMO Y LAS AMERICAS S/N,Mixto,341,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5396,IPEM N°142 JOAQUIN V GONZALEZ,SAN GERONIMO Y LAS AMERICAS S/N,Mixto,344,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5397,IPEM N°142 JOAQUIN V GONZALEZ,SAN GERONIMO Y LAS AMERICAS S/N,Mixto,339,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5398,IPEM N°142 JOAQUIN V GONZALEZ,SAN GERONIMO Y LAS AMERICAS S/N,Mixto,341,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5399,IPEM N°142 JOAQUIN V GONZALEZ,SAN GERONIMO Y LAS AMERICAS S/N,Mixto,341,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5400,ESC MATEO J MOLINA,AV EDEN 445,Mixto,340,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5401,ESC MATEO J MOLINA,AV EDEN 445,Mixto,341,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5402,ESC MATEO J MOLINA,AV EDEN 445,Mixto,340,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5403,ESC MATEO J MOLINA,AV EDEN 445,Mixto,342,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5404,ESC MATEO J MOLINA,AV EDEN 445,Mixto,342,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5405,ESC MATEO J MOLINA,AV EDEN 445,Mixto,342,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5406,ESC MATEO J MOLINA,AV EDEN 445,Mixto,343,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5407,ESC MATEO J MOLINA,AV EDEN 445,Mixto,342,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5408,ESC MATEO J MOLINA,AV EDEN 445,Mixto,342,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5409,ESC MATEO J MOLINA,AV EDEN 445,Mixto,341,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5410,ESC NICOLAS AVELLANEDA,PROGRESO 399 B°SANTA ROSA,Mixto,343,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5411,ESC NICOLAS AVELLANEDA,PROGRESO 399 B°SANTA ROSA,Mixto,343,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5412,ESC NICOLAS AVELLANEDA,PROGRESO 399 B°SANTA ROSA,Mixto,341,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5413,ESC NICOLAS AVELLANEDA,PROGRESO 399 B°SANTA ROSA,Mixto,342,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5414,ESC NICOLAS AVELLANEDA,PROGRESO 399 B°SANTA ROSA,Mixto,342,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5415,ESC NICOLAS AVELLANEDA,PROGRESO 399 B°SANTA ROSA,Mixto,340,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5416,ESC NICOLAS AVELLANEDA,PROGRESO 399 B°SANTA ROSA,Mixto,341,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5417,ESC AERONAUTICA ARGENTINA,OCAMPO Y ROMAN DEHEZA S/N-LA LOMITA,Mixto,343,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5418,ESC AERONAUTICA ARGENTINA,OCAMPO Y ROMAN DEHEZA S/N-LA LOMITA,Mixto,340,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5419,ESC AERONAUTICA ARGENTINA,OCAMPO Y ROMAN DEHEZA S/N-LA LOMITA,Mixto,340,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5420,ESC AERONAUTICA ARGENTINA,OCAMPO Y ROMAN DEHEZA S/N-LA LOMITA,Mixto,341,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5421,ESC AERONAUTICA ARGENTINA,OCAMPO Y ROMAN DEHEZA S/N-LA LOMITA,Mixto,343,12-154 Punilla - LA FALDA
12,Punilla,154,LA FALDA,5422,ESC AERONAUTICA ARGENTINA,OCAMPO Y ROMAN DEHEZA S/N-LA LOMITA,Mixto,342,12-154 Punilla - LA FALDA
12,Punilla,155,SAN ESTEBAN,5423,ESC INES MOYANO DE MOLINA,MANUEL MUJICA LAINEZ S/N,Mixto,274,12-155 Punilla - SAN ESTEBAN
12,Punilla,155,SAN ESTEBAN,5424,ESC INES MOYANO DE MOLINA,MANUEL MUJICA LAINEZ S/N,Mixto,276,12-155 Punilla - SAN ESTEBAN
12,Punilla,155,SAN ESTEBAN,5425,ESC INES MOYANO DE MOLINA,MANUEL MUJICA LAINEZ S/N,Mixto,271,12-155 Punilla - SAN ESTEBAN
12,Punilla,155A,LOS COCOS,5426,IPEA 343,LAS ACACIAS S/N,Mixto,349,12-155A Punilla - LOS COCOS
12,Punilla,155A,LOS COCOS,5427,IPEA 343,LAS ACACIAS S/N,Mixto,349,12-155A Punilla - LOS COCOS
12,Punilla,155A,LOS COCOS,5428,IPEA 343,LAS ACACIAS S/N,Extr y Nac. Mixtos,350,12-155A Punilla - LOS COCOS
12,Punilla,156,VILLA CARLOS PAZ,5429,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5430,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,347,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5431,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,347,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5432,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,350,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5433,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,351,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5434,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5435,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5436,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5437,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5438,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5439,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5440,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5441,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,351,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5442,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,346,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5443,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,346,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5444,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5445,ESC CARLOS NICANDRO PAZ,SAN MARTIN 255,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5446,ESC PRESIDENTE SARMIENTO,LOS GIGANTES S/N-,Mixto,346,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5447,ESC PRESIDENTE SARMIENTO,LOS GIGANTES S/N-,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5448,ESC PRESIDENTE SARMIENTO,LOS GIGANTES S/N-,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5449,ESC PRESIDENTE SARMIENTO,LOS GIGANTES S/N-,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5450,ESC PRESIDENTE SARMIENTO,LOS GIGANTES S/N-,Mixto,347,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5451,ESC PRESIDENTE SARMIENTO,LOS GIGANTES S/N-,Mixto,347,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5452,ESC PRESIDENTE SARMIENTO,LOS GIGANTES S/N-,Mixto,346,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5453,ESC PRESIDENTE SARMIENTO,LOS GIGANTES S/N-,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5454,ESC PRESIDENTE SARMIENTO,LOS GIGANTES S/N-,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5455,ESC PRESIDENTE SARMIENTO,LOS GIGANTES S/N-,Mixto,347,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5456,ESC PRESIDENTE SARMIENTO,LOS GIGANTES S/N-,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5457,ESC PRESIDENTE SARMIENTO,LOS GIGANTES S/N-,Mixto,350,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5458,ESC ISLA DE LOS ESTADOS,LOS CEIBOS S/N B°LA QUINTA,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5459,ESC ISLA DE LOS ESTADOS,LOS CEIBOS S/N B°LA QUINTA,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5460,ESC ISLA DE LOS ESTADOS,LOS CEIBOS S/N B°LA QUINTA,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5461,ESC ISLA DE LOS ESTADOS,LOS CEIBOS S/N B°LA QUINTA,Mixto,343,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5462,ESC ISLA DE LOS ESTADOS,LOS CEIBOS S/N B°LA QUINTA,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5463,ESC ISLA DE LOS ESTADOS,LOS CEIBOS S/N B°LA QUINTA,Mixto,347,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5464,ESC ISLA DE LOS ESTADOS,LOS CEIBOS S/N B°LA QUINTA,Mixto,350,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5465,ESC ISLA DE LOS ESTADOS,LOS CEIBOS S/N B°LA QUINTA,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5466,ESC ISLA DE LOS ESTADOS,LOS CEIBOS S/N B°LA QUINTA,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5467,ESC ISLA DE LOS ESTADOS,LOS CEIBOS S/N B°LA QUINTA,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5468,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,347,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5469,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,347,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5470,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5471,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5472,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5473,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5474,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,350,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5475,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,350,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5476,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5477,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,347,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5478,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5479,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,346,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5480,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,346,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5481,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5482,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5483,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5484,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,350,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5485,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,348,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5486,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,350,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5487,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,346,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5488,INST ALFONSINA STORNI(EX IESS),SOLIS 283,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5489,INST BERNARDO D'ELIA,ASUNCION B°LA QUINTA 440,Mixto,349,12-156 Punilla - VILLA CARLOS PAZ
12,Punilla,156,VILLA CARLOS PAZ,5490,INST BERNARDO D'ELIA,ASUNCION B°LA QUINTA 440,Mixto,347,12-156 Punilla - VILLA CARLOS PAZ
